Area,total_count
113000,216436
198800,133900
152600,125803
215100,226415
319700,228672
327900,342934
341100,27532
186100,99273
232200,202677
321400,263738
321200,176114
65,320521
170800,116039
143900,160894
145700,57373
216600,132311
229400,104543
235400,101372
314100,109622
328600,309742
187900,117359
106300,123782
111500,122728
130000,150055
183700,123080
249300,153345
178300,156899
148100,250676
196700,178594
224600,157245
335200,197730
124700,102759
172100,201800
178900,35908
188700,124783
245100,228000
312200,156084
151400,266122
219900,48249
204600,20021
228900,20646
124500,231326
139400,193956
205300,81494
127700,218588
209500,153103
349300,165130
120900,214513
121600,256408
76,106579289
158700,228749
159400,103147
225500,161679
217500,276133
306000,209062
164300,86994
208600,56916
149300,219647
163000,292741
185500,211155
196300,106348
206700,151515
343300,66867
12,3780610
173000,98060
319800,87645
199600,150207
357900,148957
206900,158552
242300,136638
324000,177203
355000,114019
303200,130574
316400,12039
326200,297433
126200,281462
247800,252804
324300,185878
199800,69676
115900,136029
314300,59132
153500,237433
158200,114637
157600,41805
196400,201160
169500,95635
337800,153221
234600,123843
153600,145529
144000,318873
215400,149231
317700,184823
358700,82567
251800,99826
240000,172894
348900,29742
180400,153438
132400,106656
353700,3199
128800,295827
332500,216822
317300,157238
325600,247073
181900,83353
1,16554439
342800,114519
156400,130355
221100,85537
122500,245813
167600,151963
202400,121190
107800,163301
109600,85416
162000,178949
192000,187249
237500,236833
6,11704666
217900,153771
111400,65078
158000,159875
205700,88367
3,32732661
207700,49416
183100,60496
303500,28380
122300,261812
132100,212403
130300,224165
177900,321795
194400,147008
241900,249513
134500,176285
235500,150822
255200,166216
211900,207853
309900,67619
199000,165033
338400,134254
165600,87834
233400,42419
229900,205540
256400,150214
345300,106012
147800,203712
104600,99034
120000,156105
211100,153833
305200,115414
129400,209147
306600,133645
313400,134997
167900,14515
108900,89201
123600,246948
179600,259378
252600,128732
355400,120051
194800,339082
314800,184898
352100,168298
353400,141156
252200,121625
179200,70548
131000,177609
64,3314688
159600,167968
249500,277966
100200,164983
105700,63587
160000,263603
251100,151279
155500,53666
248000,162106
302800,135865
339600,169502
205600,65467
327600,271568
107100,61224
142800,322505
211800,190590
317000,103744
325800,161767
136400,271311
204400,264616
224000,135356
249600,227010
37,3273832
232100,124992
357300,55216
112800,102347
196200,241704
165900,162455
342600,76581
161800,190127
133300,133514
323500,11851
110400,235387
143100,272019
130700,299458
181500,109974
245200,176296
153300,253090
239300,180113
242800,144055
331500,34110
210300,137307
300800,118644
257100,188244
336900,121585
35,2030624
122700,228386
147200,329048
243200,286843
106400,144427
151900,256839
124800,269441
124900,224725
165100,145261
171900,147809
176900,162216
194600,284497
133000,253875
351200,109453
353000,89965
4,20989283
212300,150998
158900,82599
8,17270704
337000,100589
104100,90133
327700,232829
134400,237376
189000,158453
161000,170447
333500,47165
114800,91088
193100,273681
115300,69646
313900,91689
191300,136728
256500,99649
238300,163170
256200,240011
182900,42953
326500,181530
178800,233899
133500,120375
305100,204105
216400,62503
252500,331749
330400,221179
198900,126941
241700,161605
226400,93516
233000,132482
337500,150376
206800,18819
173600,98613
215000,238258
345500,191471
356800,82055
210900,211688
135800,153454
115600,103882
105400,232035
139900,285162
210700,165185
156600,190690
131800,309704
249000,113737
362600,92883
120400,244731
184800,159318
203900,287758
353300,206687
348600,76201
225000,87338
155200,183511
237400,55992
116100,132416
221000,143541
102900,83280
254200,163415
312900,122810
354800,176490
137800,240630
349100,102325
131400,151676
244200,186853
304800,210621
111100,142712
143000,280732
217000,82305
209800,167046
329800,185519
106800,175368
172300,120138
246200,188863
310100,122465
356500,187394
183800,170355
240600,278662
304000,5823
202200,124753
304200,122465
304900,116742
307800,191974
315000,55849
311100,66419
352600,170592
195500,209888
148500,155689
166400,139770
199100,201359
337600,92893
244500,155867
147900,44883
236900,34789
113500,94805
151000,242617
216300,269847
212100,107202
218300,226212
175400,28250
111700,226248
234900,178029
60,26339554
144900,84155
204100,106373
216500,107640
149100,164770
195900,205346
138900,295196
228100,203471
160900,270138
232300,145543
242200,102303
248300,241557
254800,215942
319300,250625
345700,116938
146500,184440
156900,240801
218000,217417
136300,277716
103400,114648
161500,160757
200100,34175
226000,44131
181100,165970
194000,179476
202600,240336
248600,224922
305800,178285
196900,173454
218200,51091
348200,92465
125800,224461
152100,205579
139300,210674
163300,164565
227500,143050
228300,183771
140700,174361
362300,95409
223700,113894
11,2068358
33,5618794
255400,83492
184100,25283
241100,117155
245600,220318
189200,146413
118900,248113
256100,147003
166500,103926
351000,292548
360600,272490
145400,15472
206000,180174
219300,114320
334700,87169
142600,176582
224800,162253
249900,188052
114500,84677
320600,219448
102100,88325
189500,5360
214400,155363
228000,153835
246400,198387
323100,282043
108000,98929
999,6066
312800,159250
349700,173922
108800,165338
196000,232790
218600,174010
336200,126248
191800,131812
245000,187473
359900,202219
99,49146
137200,257414
165200,89586
66,563363
108200,177021
250700,58299
104300,79336
119400,110033
192400,54970
170900,137673
320800,209991
340200,110573
256600,72706
194500,12023
141600,204524
341900,91173
178400,171439
207100,185600
223400,92709
203500,168623
314500,173871
204200,114612
74,910027
242900,162657
327400,193645
171300,63663
316300,58133
140300,257743
360900,225353
108300,170343
306700,95710
219600,247435
331000,90245
358400,209966
36,965116
187500,93156
223500,93387
111300,189946
135000,295908
181700,80910
158300,184527
213000,124044
31,4405715
221800,146753
320300,176434
325400,198641
162900,106139
114000,286743
181400,96576
322900,27339
53,3340470
110100,43197
146000,144554
194300,204631
196600,206322
302600,144020
169000,111161
189400,51177
310600,75563
141100,313833
117800,97574
312100,15315
34,685222
321900,169891
211200,78049
141900,190268
116500,39544
243000,36138
212800,13795
124100,64768
144400,224234
318800,166101
162600,83354
255900,47510
300600,105921
204700,106923
325700,89518
102300,83339
117100,85350
218400,243089
246700,150355
152200,203689
240800,318811
154800,323893
328100,7991
112300,100927
319600,239385
249100,113305
44,4007226
188500,165324
225800,152646
358900,84295
359000,78284
220500,157649
254700,115451
129700,221540
236400,46083
151500,242230
172900,65438
127800,135184
167800,253661
223100,81693
232500,87017
235800,139916
329200,227168
228500,156864
100900,62976
356700,31789
219000,114588
183400,93226
201400,216387
343700,140827
351600,222639
187400,146279
351100,192051
192300,83661
213600,122194
187200,95517
178600,100194
255700,163297
317100,90258
354400,127774
115000,155184
150400,289020
233300,242506
184600,113843
302400,58818
227300,91842
304500,194629
163700,270219
163900,188447
209100,184302
210600,178244
331400,177595
226800,60981
225700,40529
108100,105147
121200,185030
211400,102528
334000,177887
174000,208024
180000,149769
231100,131156
206100,155699
112200,71171
244900,254414
253100,293255
100500,83150
151600,258857
164200,200390
248100,246536
179800,110825
152900,161868
242600,220225
140900,311566
143700,215687
313600,97219
361600,258028
158600,29944
134100,100811
159300,264443
103200,71484
312400,105612
144600,102279
154700,163608
114400,204290
149400,247084
356300,96132
303600,128009
235300,73198
57,638586
179100,183027
229100,146362
331700,254299
228200,107821
236500,241173
200800,147399
54,280798
302900,172950
328300,217485
200300,132659
342000,63540
336100,143263
311200,17625
257000,79949
300700,82948
330700,3496
123800,248565
169400,117188
243900,26605
116000,105542
197000,229803
186300,59269
322500,15577
356400,157135
208300,172660
251000,81661
19,1760829
124300,290441
248400,232886
248200,17698
308400,195909
155900,243690
188300,106913
205200,137192
214600,165301
225200,122491
326100,166406
115800,249292
246900,263914
322100,195513
355900,83750
232400,48310
186600,181188
223600,109454
307200,87797
334600,77965
351300,171163
163600,198140
234400,148199
302700,66832
310300,79600
150100,81779
357600,36737
176500,177115
121700,74505
128500,261413
132500,265363
199900,105798
125600,234148
309300,85622
317200,77308
159000,185479
222200,83594
107700,89794
102200,141823
154300,207878
215600,174548
308000,164847
348400,180409
156100,169896
106900,231595
214300,27335
101300,76406
230500,180962
335700,229925
101000,55404
158800,262378
148200,186344
340100,129302
157300,101565
131100,247344
119600,113916
146600,210240
349600,138491
181600,96643
107000,195527
337100,159717
316800,43839
115400,131070
341400,106844
228700,106679
318500,102299
145900,50393
340500,91827
103100,157733
177100,274839
314700,112224
210500,27376
55,743901
59,3779701
314900,99560
173200,245176
255800,109707
117600,209941
358300,154374
23,8920654
159900,241942
213200,190799
205100,113130
318700,160518
311800,31238
152000,238072
185400,82694
303000,41012
103700,66176
312300,60077
300500,91705
227600,84171
183900,141958
210100,17715
209400,174807
238100,162403
339500,86159
51,3582311
145100,311920
171700,140098
247600,230148
158500,304424
160700,246260
164600,195972
220800,97340
226600,70228
339100,126864
359800,120438
213800,126557
242400,181248
156700,163624
230300,199748
244100,216665
330800,202285
126900,297065
193600,201245
334200,113101
315100,62746
116200,143764
133400,205168
216000,128887
231700,169897
253900,90994
215700,151831
219800,109152
334400,110648
338300,122120
110200,105498
346200,48599
331600,4828
130400,171226
150500,199360
254400,138603
307100,165731
353100,191076
110800,126981
140100,203563
161100,246292
231600,148850
306500,147496
327800,131336
107600,73090
227100,108326
348000,37980
116600,168025
250900,279170
320200,265248
324700,22505
350900,177641
342300,45801
221900,186780
239900,23735
139100,150370
113800,17604
255600,106208
314200,133976
70,2217890
143200,181102
159100,215043
335100,213988
229200,29280
248800,181687
329600,99336
234200,102849
155000,223113
186800,232915
141500,174814
244400,184652
147000,308108
348700,55500
137000,162991
362200,142521
337900,79033
360200,89912
142900,152281
242000,220668
168400,27516
21,2590605
236100,26114
115700,182989
177800,179612
174900,216690
212900,76156
234500,54356
113300,60463
256700,123431
193800,178872
203000,101501
116300,59667
195400,257982
120800,196852
233200,162624
322400,189580
245300,128277
170100,113291
196500,34962
174500,92591
331300,246123
350400,134957
252400,182330
224500,104536
231500,199475
328400,209692
220200,9557
222600,113879
247900,191478
315400,91029
332100,145481
134000,152952
56,998188
138500,243831
187700,177010
163400,71810
227400,86159
108700,118015
145600,227398
230000,142290
147600,141820
336600,5766
248500,97538
316500,65448
175200,12239
313500,104930
349800,161833
139200,202818
58,857697
170600,97580
177400,173433
342500,33808
175300,103132
320100,212898
160800,194144
160100,239501
223300,86438
169700,206633
359600,115285
14,15417848
120700,200128
338800,73290
303700,1380
192500,212402
315700,167906
329900,127459
171500,324671
249700,274574
255100,284245
169900,107370
115100,191335
176700,116183
240700,248796
316900,137773
203700,231036
307000,120269
230200,171259
176800,227717
354700,177317
206200,87443
109200,130448
243600,188273
225400,95365
215300,256782
222800,79621
352500,80783
150700,220730
186400,155268
319400,145216
208400,90759
246800,43821
226700,214481
157500,228519
205400,205383
361500,227615
328800,15142
30,5665104
155400,207290
225300,187268
114600,197112
207300,115603
148900,305034
326700,236173
351800,102999
122800,303324
144300,264738
220400,128314
150800,271451
223000,77010
197300,171951
324600,195355
162300,95050
182700,175651
346400,36798
167100,255433
132300,219304
176600,172434
210800,140187
220600,102197
164400,174182
211600,28443
157400,159922
226500,132535
164000,203843
302100,80039
117900,279228
168500,284167
252800,223331
145500,54893
186700,70752
100800,243883
117500,233393
150300,263739
322700,189251
324400,228562
108500,160095
308300,166105
345000,163848
155300,137349
212000,60909
166300,130362
190500,216142
362700,96404
350000,202389
105300,114530
177300,180810
223800,138766
101400,55656
200500,182127
130200,164101
171800,177521
226900,162714
308800,115416
344200,113784
125700,173027
106600,238529
359400,73954
165700,138573
226100,135471
166200,77874
153000,141933
217400,327382
319000,160467
146400,217485
322600,161786
353800,109333
125000,164988
158100,162245
235100,125939
246300,126604
305400,152788
135900,128171
125500,204029
224100,78051
109900,103472
194900,220871
137400,249451
323800,161685
178500,229667
220300,144874
335300,137349
103900,99203
140400,225529
313200,145857
323000,223011
139700,273651
358800,117084
156300,184427
190400,51069
186200,136961
220700,103278
310800,45877
47,14262048
131900,191983
151300,321363
318000,210956
320400,8702
109000,167092
213700,191011
109700,130641
165500,336670
224300,206693
309700,68541
311000,50165
128600,106057
104700,53699
308500,28358
177500,131115
353200,155197
173900,327887
328000,175767
168800,100307
185800,165736
225100,166330
325100,296495
52,3492557
188400,122556
316000,92756
343000,48849
122100,214224
175100,59034
340300,137765
340800,156750
176300,6568
227900,207991
112400,201229
224200,160631
231300,247193
221700,107132
16,14445979
195700,56132
151800,260094
319200,252632
183200,61031
154900,332537
222400,97542
143500,289378
149200,241912
351500,177532
203600,130722
190800,13423
20,701470
132200,297937
176100,176659
185600,137929
194200,76022
202000,126404
156500,244707
185900,171481
168600,56180
167400,84397
331900,163375
109400,174863
205800,147653
210400,92206
114100,133168
236000,64536
193000,174570
119700,116077
331800,77175
133100,195411
241200,43351
151100,88611
157100,206446
209200,188468
254100,94976
48,1811947
5,3435542
218900,214925
359300,27333
130800,168571
148300,134538
203200,223131
319500,198034
148600,194351
168900,96735
192100,350542
223200,72224
237100,169202
318400,56284
161300,265899
180100,180748
329700,187762
116900,194133
160500,257151
356200,144771
134300,133342
157900,294177
257700,170673
15,9483114
43,3741490
201500,244002
207800,332082
250100,157233
355600,178628
100100,106917
360100,12633
134700,230978
126000,213026
243700,66965
175700,162200
310900,59514
325900,186495
221300,116588
336300,70690
361000,87249
182800,202623
167700,68658
180500,176269
239800,179851
173100,138078
329400,139355
172500,29242
312700,89197
127200,82922
301800,89326
151200,231300
113100,109003
177000,193230
186000,312158
243400,204469
187300,189494
224900,128045
206400,143252
146200,282765
189100,197346
244000,199930
343400,122575
170500,90345
343900,174373
136900,155717
344100,79784
200400,71449
172700,46489
358500,81948
363300,142676
140800,286277
159200,307774
250800,252254
301000,111695
319100,25126
112600,115135
324900,7569
147400,7495
206500,108533
328500,192606
238600,126760
352400,119468
250300,271587
360300,42719
218500,290551
149500,205262
193400,198466
354100,109929
128100,154644
229300,217774
308900,161561
336000,182214
138700,244920
229600,244573
328700,86113
339800,74061
327100,38754
333600,12223
200900,219202
236800,229763
137300,126237
152500,123711
128300,314629
214900,222413
240500,165721
156800,172023
189700,247238
245800,116263
129000,163470
215500,65110
172000,110865
195800,234145
214100,100826
305300,187260
182400,32470
335600,130855
50,729274
125400,215486
106100,200507
140200,276766
184000,116808
307900,81257
246600,196627
102500,52147
306100,33108
302300,167772
38,1108854
118700,198535
161200,171610
101200,71010
239000,158451
307600,177300
110900,96871
131200,246006
135500,227212
253300,277696
206300,140790
207600,63931
25,2566400
122000,130258
141700,161396
253700,195080
116400,112408
116800,316471
123300,272958
146100,256914
219500,151841
251200,270865
137900,237737
174600,100019
24,5163650
253800,242034
104900,168064
209000,206759
209900,213782
303800,73414
256800,115194
356100,115246
221500,39506
200700,132447
254300,195759
208500,76908
322800,42175
346000,23733
142400,208265
304600,197766
359500,163246
221200,56853
353600,141512
139600,202770
106200,188648
160600,295920
217800,211904
107300,231191
234800,144069
234000,62786
335900,112198
344400,17854
137500,175162
164500,177319
180600,186216
189300,166117
345100,75807
229000,179775
253500,113661
351700,118652
75,3949226
155700,263129
332000,264307
202300,162446
219100,122114
215800,185743
253200,75648
194700,45741
228800,142335
324500,106497
142500,131284
303400,87322
120200,136963
163800,140438
205500,69676
189800,8824
338500,201506
129300,218250
247500,63258
104400,47389
179000,11669
173500,110183
200600,145960
187800,122062
327200,307330
128400,192042
256000,121612
187000,78657
68,1566437
107400,134131
346700,131602
183300,74692
107900,4164
169800,69353
311900,48694
320700,222143
110700,162684
154000,316094
242500,173068
257900,113532
254500,86507
220100,141206
249200,116953
205000,72335
101500,52959
133900,20736
323300,215219
358600,165491
152300,15550
196800,205077
153900,158921
117300,20088
169600,155125
314600,218927
352200,255036
350200,85057
210200,136142
177700,233144
225600,122657
344800,129157
2,112697610
122400,296895
137600,159676
175600,42082
132800,254397
252900,148296
347500,85961
103500,312116
124200,159530
9999,323995489
188000,108054
313700,144017
304700,40487
140000,292831
241000,283258
195000,49794
221400,116257
165400,101642
341000,169099
170000,195693
250200,142750
118400,221868
230600,86306
313100,69227
190600,318989
330900,101225
197800,9795
247400,193235
323400,305377
150200,258282
211000,203195
230900,100596
232800,117363
330600,181896
168000,56434
197600,87967
238800,140894
322200,222949
361700,184032
108600,130550
176000,176559
198600,148244
135200,174337
18,4057372
162800,122912
244800,228962
120500,204831
317600,77350
128900,327932
202900,184959
227800,90365
233700,114051
182600,83589
341800,89898
171400,221290
305000,131519
107500,164171
219400,131363
237900,89184
234700,81196
130500,192900
185300,101237
240100,137699
242100,217259
129100,318468
145200,222752
328900,272644
145000,234330
308100,163975
191100,50695
224400,109693
347800,182999
134800,6572
197200,200343
315600,79780
196100,38124
100600,83475
129600,275133
336700,100773
232600,45161
347700,85243
164100,12214
163100,235964
213400,208378
342700,97203
228600,144669
233800,56519
174700,70707
201700,143918
111800,67333
217600,162902
171200,162163
126500,202520
28,3434737
239100,197939
161600,158131
192900,179811
217200,136290
218800,49123
317500,66169
237600,283543
355700,147680
340000,170246
356000,89010
344900,178275
102700,73115
184700,29196
27,676567
340700,202889
344700,66747
153800,329921
314000,166991
340600,145694
131300,64150
131600,226582
348300,115615
326900,221978
359700,93779
241300,94939
126100,177819
128200,228045
119500,189684
254900,257688
318200,65117
117700,236979
141300,211937
178200,312525
241500,256599
124400,332330
197500,204922
345600,185735
209300,21482
143300,228754
181200,196410
321100,323339
204900,91353
143800,248473
239500,143300
162400,154019
171600,216561
229500,218365
321500,151281
321800,199040
307500,229407
354500,133546
195600,82062
138300,320286
245900,187322
215200,188608
253600,247280
330300,222698
112100,107720
119800,320059
321700,198230
248900,182415
337300,104273
182100,95076
189600,49795
130600,308324
181000,162320
347000,71272
140500,260558
201000,90516
249400,326788
113600,129215
351400,84958
216100,132032
249800,93633
181300,21861
103000,167391
354000,110462
198200,103858
311300,69460
179400,49640
202800,244903
347300,16682
192600,211325
192800,216389
199500,156370
120300,314008
207000,216412
310700,89137
13,46209707
237200,148464
301700,164695
310500,90027
123200,230113
211500,135277
301100,164504
127900,183477
153100,178045
177600,159363
209600,156531
211300,145476
118100,245861
323600,31376
214000,108561
316700,11358
40,6123195
166700,120297
310400,80535
362000,116352
117000,284681
180300,172096
132700,156607
150600,281769
254600,107428
243100,23581
348800,106098
133700,98138
135100,182047
136100,128940
142000,253025
191700,166910
204800,150372
236700,67421
237700,53253
173700,103011
244600,227593
170700,114917
203400,101211
168200,64690
125100,16303
183500,99809
358200,93102
197900,112166
174800,82727
181800,101813
311500,226795
222700,115256
301500,132138
337400,164369
218700,219623
105600,104942
162100,160253
174100,176667
222000,52498
149000,306483
164800,123191
222500,125676
195300,179014
105100,197014
109100,268277
130100,243334
360000,105359
144200,8247
127000,300114
135400,219796
168700,82373
251900,198720
332400,123338
235200,72141
102600,107323
121500,221485
351900,102941
231400,140422
347900,183843
148800,150929
175800,275121
255300,62432
362500,164476
17,7044657
232900,97022
221600,137042
72,1282910
113400,119423
106700,85539
201900,66947
334500,227078
354900,196684
119000,202329
141200,93835
191000,188122
238500,275808
167300,26149
184200,154436
121000,243525
323700,266881
126800,164306
155600,295617
173300,157514
193500,278250
326600,11316
238400,166912
244700,263200
147100,229030
311700,100892
131500,250742
235700,100612
132900,206840
169300,144632
39,2114736
137100,193880
141800,309085
225900,161238
7,8318211
205900,99023
310000,89953
354300,5538
128000,76222
150900,154500
160300,215963
119100,190334
202700,244414
346600,116552
338900,187097
231200,205592
122200,208372
105900,206334
165300,317076
325200,71184
137700,80103
191900,230132
135600,202535
136700,286590
326000,90569
316200,141438
162200,82220
114300,8495
63,2275378
134900,194061
236300,129137
329000,59660
307400,74485
343600,96269
332900,99071
157000,171419
200000,120828
301300,209369
340400,170493
174400,87314
306800,219574
45,3088418
194100,127775
318300,230165
179700,220805
325000,190617
133800,105965
119300,2701
136500,320331
350500,84228
320500,191561
323900,184848
167200,125377
173800,125062
303300,197446
121300,201861
332200,61033
193900,15951
349000,50245
200200,133711
172400,132033
198700,139228
347400,56772
112700,217198
162500,91476
361400,153123
257300,87732
114900,241010
222300,82119
321000,283933
233500,44355
103800,53776
106000,118374
320900,174576
331200,159304
315800,21759
355500,185496
29,628964
122600,171654
326300,245354
198400,98485
244300,61545
118000,138265
198500,84089
349400,100750
190300,132896
201200,109885
222900,97142
135300,153332
312500,96385
143600,189764
134200,261062
232700,220736
111200,238293
235900,100112
363100,43606
121900,270637
112900,217561
165000,111088
330100,255179
239600,139838
245500,164545
226300,90908
228400,67408
142300,239060
149700,299573
166900,104080
214500,160785
231800,230119
302200,56489
336400,44639
216700,127327
333800,79645
360500,111363
148000,160563
199200,185116
335500,93781
361900,131528
142200,313109
184500,29715
138600,152852
333100,81291
243500,147981
242700,70327
348500,20427
160400,244881
190200,168194
71,9087013
318900,135206
333300,53706
237800,288567
328200,168999
129800,169074
147500,253469
163500,317395
42,2366669
125900,143675
247000,299525
339000,107852
172600,38956
185200,65883
126300,258025
156200,266612
241800,253442
257200,58727
324100,18335
104800,129329
169100,132831
327500,186498
309800,72365
111900,77360
316600,90305
354200,167000
191400,135852
243800,89739
240300,212552
317900,301826
355200,215417
345400,75303
46,7582062
117200,307240
251600,259969
330200,248293
222100,150538
335000,144427
341300,175588
357500,162050
164900,71423
313800,85788
167500,40328
118300,195606
240200,195194
313300,137425
101100,143737
176400,212647
252100,150026
241400,173781
256900,167829
333900,78419
321600,171075
229700,15856
175000,312678
227000,133531
334900,153964
305600,163814
203100,101364
360800,77204
146800,208519
124000,289668
103300,88170
345200,45310
202100,86221
333200,45127
109800,112790
123900,227110
339700,94191
201100,20905
149900,198362
170300,128113
245400,250937
204300,70880
301200,168995
191500,78503
338700,92992
312600,43390
304400,174509
216800,184870
105500,149591
308600,204884
210000,215423
339300,155602
223900,18982
136000,257788
148400,187129
357000,8377
253400,102929
187100,82371
232000,113931
175900,284917
342200,51712
162700,137110
115200,170816
133600,286451
179900,227257
220000,95525
360700,173156
126600,296381
338200,163039
358100,99312
206600,134912
247700,228648
100400,84235
26,521975
145800,274140
247300,232187
304300,188227
330000,143251
195200,241796
233100,108671
301600,198292
329500,159148
123500,9621
332700,267082
118200,301458
246100,226541
361100,181228
257500,179432
117400,179784
178700,142497
115500,160981
230400,142014
305900,210074
335800,92198
213900,124605
101900,79871
305500,97885
129500,202213
22,3421751
217300,188323
353500,165991
153200,116537
102400,94608
311400,82336
104000,34685
348100,72516
144500,196016
307300,142688
251300,101464
179300,215098
227200,141990
101700,50923
157200,158372
127600,154369
193200,296320
208100,88044
182300,46062
157700,331846
154500,139662
341500,68477
104500,105658
114200,87114
197400,174136
216900,171154
361200,139452
313000,44346
105800,180925
146900,88044
202500,118966
318600,210455
190100,20771
777,323989078
121100,162465
201800,135677
335400,176470
136200,122547
152800,243001
236600,94932
131700,291415
238000,201948
121800,246753
138000,215256
167000,88212
126700,258402
152400,251761
207200,173671
150000,274509
207400,88437
217100,119880
208900,9429
169200,305706
220900,121135
306300,141695
159800,102177
199700,171776
145300,198064
174200,134496
350100,57861
142100,241801
354600,96625
309000,55687
166000,20478
122900,325516
183600,123164
230100,181464
141000,289546
208200,97130
339900,119535
201300,54198
159500,226257
238900,24826
344300,95279
309600,40506
134600,191732
179500,244034
327300,131457
243300,102062
104200,38527
352800,115755
188900,202265
349200,83614
185000,59344
214700,165910
253000,227659
154400,194698
170200,106216
330500,168296
352900,100563
173400,130942
336800,146203
105200,111983
119200,64807
172800,170754
346800,99443
300300,173438
142700,253940
144100,268893
246000,308887
158400,284973
345900,25109
306200,135141
212500,50589
41,1324337
318100,129206
101600,56677
182000,46083
180200,281124
201600,130648
327000,133128
157800,159848
343800,71351
118500,267644
140600,154845
129200,281942
240400,222904
319900,249882
332800,13204
193300,265986
324800,197225
219700,41491
135700,94309
123700,319998
188200,86917
310200,61482
174300,85911
208000,134516
213300,195312
123100,206576
247100,128750
302500,88943
116700,174611
251700,211200
204500,88029
212400,49922
357700,85965
358000,110848
360400,115944
119900,163939
127500,74570
338100,67289
144700,296742
112500,100469
213500,143773
256300,194977
199400,148409
154200,336528
9,35815771
114700,114006
176200,313220
212600,81170
139000,208170
136800,143953
146300,339134
309400,191451
353900,60375
316100,173474
100700,164686
237300,191667
303100,160356
355300,114492
341200,18340
231000,141461
155100,277737
250000,196092
345800,124345
133200,116850
214800,114637
325300,294676
339200,95925
343500,89890
102000,71306
123400,278257
248700,206822
355800,166825
160200,291640
344500,164252
151700,69245
309500,69722
245700,6622
130900,307041
317800,312077
49,614790
110500,133179
197700,113885
124600,156657
139800,311045
190900,212249
170400,54172
212200,91448
120600,232471
209700,178913
315900,136950
180800,147614
234300,125705
240900,100817
250400,317540
184400,127560
344000,202126
350600,85634
69,1397716
326800,162594
102800,142428
198000,75028
229800,184807
306900,87695
184300,100142
300900,134790
309200,148929
329100,275085
307700,116154
355100,81586
234100,130758
163200,209010
315200,68060
123000,296043
136600,226054
184900,54409
195100,108254
230700,261468
350300,143538
207900,85447
255500,74132
77,323944168
233600,193585
359100,164506
323200,99870
208700,97583
322000,112955
239400,64669
231900,44217
125200,315817
235600,128513
241600,175670
329300,148013
337700,73418
161900,159078
361300,87308
334300,59096
73,2225789
185700,107610
188800,174865
178000,262090
219200,59970
343100,51149
154100,229301
175500,112012
230800,253178
239200,279894
109500,114236
127400,215243
62,3454067
125300,215163
334100,81426
127300,175797
208800,172059
352300,143715
127100,175106
168300,77538
144800,178624
153400,308747
172200,123575
362900,161137
308200,188331
350700,178360
333700,76092
315500,94992
120100,40123
191200,156134
180900,163974
159700,153816
118600,42108
32,1007166
132600,202286
213100,138786
156000,8887
321300,84010
148700,131464
362400,209739
337200,113244
113900,140166
999999,323995489
138400,238238
183000,67012
186500,162044
214200,116062
132000,309250
155800,316918
352700,104138
346900,98843
352000,174903
197100,257206
143400,192632
347200,68152
138100,229427
111600,154078
191600,113366
312000,46043
257800,100290
322300,23844
103600,40621
218100,213231
254000,257989
317400,237494
121400,168587
171100,89368
215900,163110
362100,148494
138200,245842
237000,285284
113200,96228
304100,195354
107200,146816
139500,170368
235000,100780
250600,264748
342400,73242
126400,262403
363000,110590
227700,21703
182500,151098
252300,102457
182200,74818
149800,232685
251500,156810
339400,95746
356600,116493
180700,216789
164700,76262
166100,107545
251400,191206
178100,284919
198100,131089
247200,201633
342100,56194
67,48849
109300,343937
252000,311982
331100,222523
325500,4021
129900,332499
177200,302747
161400,197595
211700,150967
257400,71909
347100,61953
153700,214073
252700,143196
106500,275117
188600,25325
165800,184451
349900,193175
193700,207444
362800,93624
101800,85620
250500,120771
168100,99062
315300,203869
146700,12995
400003,135
400010,0
236200,228
161700,2857
259100,0
259700,404
400012,0
259600,0
363800,463
333400,3
111000,3
363600,178
152700,7170
110000,0
324200,2098
190000,0
300400,429
204000,0
233900,138
199300,6290
341700,3
343200,293
400004,0
258400,0
258100,0
346100,0
346300,0
326400,1656
149600,2364
303900,4677
258900,2458
363200,0
226200,1771
190700,6
346500,78
259000,494
356900,0
400009,0
112000,1766
333000,0
336500,0
400014,0
192200,0
357100,1229
306400,3070
357400,0
113700,153
363400,0
258000,0
259800,0
363900,6
332600,355
238700,3
166800,285
361800,3
400001,6
118800,4213
357800,0
154600,12
100300,4110
363700,3
400016,0
207500,0
110600,2234
259500,552
314400,2310
400015,0
334800,3062
110300,0
359200,6
320000,7587
138800,3518
400007,3
258500,3
301400,0
217700,7008
147300,1067
400013,0
188100,0
341600,0
212700,0
338000,9522
203800,3661
238200,0
258800,0
349500,296
186900,0
187600,3391
400006,0
309100,3
257600,0
302000,5908
239700,0
311600,0
305700,3453
198300,0
258600,0
363500,0
258300,0
171000,6
259900,0
258200,1061
128700,1554
340900,6
216200,1059
189900,3851
185100,0
141400,340
400011,0
259300,0
308700,0
259200,1120
332300,3
342900,0
338600,8189
357200,12
400008,0
259400,0
224700,7886
246500,0
300200,0
203300,0
347600,9
400002,0
350800,475
147700,706
108400,1372
400005,0
166600,1370
258700,0
255000,3362
344600,6
105000,1626
301900,27
192700,308
